Date,Open,High,Low,Close,Adj Close
2022-12-01,83.05,84.53,82.35,84.11,84.11
2022-12-02,83.2,83.62,82.58,83.35,83.35
2022-12-05,82.41,82.42,79.41,79.43,79.43
2022-12-06,79.35,79.82,78.06,78.91,78.91
2022-12-07,78.67,79.44,78.58,78.78,78.78
2022-12-08,79.13,80.21,78.53,80.07,80.07
2022-12-09,79.65,80.36,79.54,79.86,79.86
2022-12-12,80.31,81.41,79.93,81.28,81.28
2022-12-13,84.94,85.58,79.7,80.56,80.56
2022-12-14,80.81,82.89,80.57,81.82,81.82
2022-12-15,80.79,81.03,79.46,80.07,80.07
2022-12-16,79.96,80.46,79.48,79.58,79.58
2022-12-19,79.92,81.1,79.68,80.5,80.5
2022-12-20,80.5,81.49,80.35,80.94,80.94
2022-12-21,81.35,82.14,80.94,81.5,81.5
2022-12-22,80.94,81.17,79.43,80.49,80.49
2022-12-23,80.51,80.9,79.99,80.85,80.85
2022-12-27,80.88,81.47,80.61,80.98,80.98
2022-12-28,81.09,81.64,80.19,80.33,80.33
2022-12-29,80.97,81.8,80.7,81.4,81.4
2022-12-30,81.13,81.93,80.76,81.74,81.74
2023-01-03,82.47,83.84,82.26,83.72,83.72
2023-01-04,84.2,85.17,83.64,84.48,84.48
2023-01-05,85.0,85.4,83.22,84.31,84.31
2023-01-06,84.74,86.34,83.82,85.66,85.66
2023-01-09,86.84,87.59,86.16,86.42,86.42
2023-01-10,85.64,86.61,85.57,86.5,86.5
2023-01-11,87.37,88.66,87.09,88.6,88.6
2023-01-12,88.7,89.19,88.17,88.78,88.78
2023-01-13,87.95,89.47,87.66,89.2,89.2
2023-01-17,89.19,89.44,88.43,88.6,88.6
2023-01-18,88.6,88.63,86.6,86.71,86.71
2023-01-19,86.4,86.99,85.25,85.94,85.94
2023-01-20,86.03,87.38,85.5,87.25,87.25
2023-01-23,87.19,89.13,86.97,88.97,88.97
2023-01-24,89.05,90.1,88.0,89.7,89.7
2023-01-25,88.7,89.86,87.74,89.64,89.64
2023-01-26,89.89,90.49,89.09,89.83,89.83
2023-01-27,89.5,89.72,88.96,88.99,88.99
2023-01-30,88.47,88.62,86.99,87.35,87.35
2023-01-31,87.69,88.48,87.35,88.46,88.46
2023-02-01,88.37,90.64,88.21,90.05,90.05
2023-02-02,90.66,91.22,88.94,89.38,89.38
2023-02-03,88.47,90.25,88.27,89.62,89.62
2023-02-06,89.51,89.61,88.4,88.53,88.53
2023-02-07,87.87,88.02,86.3,87.74,87.74
2023-02-08,86.93,87.92,86.51,86.69,86.69
2023-02-09,87.14,87.9,86.32,86.65,86.65
2023-02-10,86.53,87.38,86.33,87.14,87.14
2023-02-13,87.28,89.45,87.2,89.42,89.42
2023-02-14,89.0,89.41,87.71,89.09,89.09
2023-02-15,88.85,89.21,88.03,88.34,88.34
2023-02-16,87.46,88.27,87.01,87.72,87.72
2023-02-17,87.2,87.43,86.51,87.28,87.28
2023-02-21,86.76,86.94,86.15,86.2,86.2
2023-02-22,86.68,87.18,85.98,86.32,86.32
2023-02-23,87.15,89.48,87.06,88.58,88.58
2023-02-24,87.31,88.89,87.14,88.66,88.66
2023-02-27,88.86,88.97,87.36,87.96,87.96
2023-02-28,87.7,88.01,87.18,87.4,87.4
2023-03-01,86.9,87.21,85.99,86.34,86.34
2023-03-02,86.06,87.28,85.87,86.97,86.97
2023-03-03,87.32,89.29,87.08,89.25,89.25
2023-03-06,89.41,90.67,89.15,89.74,89.74
2023-03-07,89.58,90.08,88.05,88.36,88.36
2023-03-08,88.4,89.08,88.15,88.49,88.49
2023-03-09,88.33,89.64,86.53,86.87,86.87
2023-03-10,84.41,85.25,82.88,84.07,84.07
2023-03-13,83.32,85.53,82.04,84.93,84.93
2023-03-14,85.93,85.93,83.43,84.56,84.56
2023-03-15,83.08,83.37,82.12,82.98,82.98
2023-03-16,82.92,85.11,82.08,84.82,84.82
2023-03-17,85.0,85.98,84.61,85.26,85.26
2023-03-20,85.28,87.51,85.25,86.96,86.96
2023-03-21,87.49,87.85,86.66,87.58,87.58
2023-03-22,87.54,89.16,87.44,87.9,87.9
2023-03-23,88.65,89.64,87.64,87.78,87.78
2023-03-24,87.98,88.48,87.51,88.01,88.01
2023-03-27,88.62,90.5,88.54,90.14,90.14
2023-03-28,90.22,90.88,89.48,89.85,89.85
2023-03-29,90.13,90.66,89.81,90.62,90.62
2023-03-30,90.85,91.18,89.71,90.51,90.51
2023-03-31,90.56,93.0,90.41,92.92,92.92
2023-04-03,92.38,94.0,92.09,93.92,93.92
2023-04-04,93.85,94.02,92.93,94.0,94.0
2023-04-05,93.62,95.11,93.48,94.89,94.89
2023-04-06,94.33,96.08,93.99,95.92,95.92
2023-04-10,94.68,95.11,93.55,93.76,93.76
2023-04-11,93.46,94.13,93.2,93.97,93.97
2023-04-12,94.38,95.32,93.6,93.9,93.9
2023-04-13,94.18,95.75,93.94,95.55,95.55
2023-04-14,95.5,95.99,94.68,95.71,95.71
2023-04-17,95.64,95.99,95.31,95.59,95.59
2023-04-18,96.0,96.74,95.77,96.47,96.47
2023-04-19,95.59,96.47,95.59,95.81,95.81
2023-04-20,96.0,96.15,94.6,94.83,94.83
2023-04-21,95.01,95.31,94.26,95.15,95.15
2023-04-24,95.34,96.07,94.97,95.44,95.44
2023-04-25,95.14,95.7,94.02,94.06,94.06
2023-04-26,93.75,94.81,93.34,93.71,93.71
2023-04-27,94.31,95.09,93.29,95.04,95.04
2023-04-28,94.27,95.4,94.24,94.72,94.72
2023-05-01,94.8,95.73,94.7,94.87,94.87
2023-05-02,94.93,95.24,93.85,94.8,94.8
2023-05-03,95.07,95.42,94.54,94.78,94.78
2023-05-04,94.98,95.12,94.41,94.97,94.97
2023-05-05,95.0,97.31,94.83,96.97,96.97
2023-05-08,97.08,97.28,96.44,96.79,96.79
2023-05-09,96.2,96.89,96.1,96.14,96.14
2023-05-10,96.79,97.68,96.26,97.52,97.52
2023-05-11,97.54,97.63,96.33,97.44,97.44
2023-05-12,97.61,97.92,96.93,97.85,97.85
2023-05-15,97.87,97.96,97.04,97.26,97.26
2023-05-16,97.17,98.85,96.92,98.25,98.25
2023-05-17,98.78,100.4,98.43,99.77,99.77
2023-05-18,99.77,102.46,99.73,102.34,102.34
2023-05-19,102.39,103.07,101.92,102.84,102.84
2023-05-22,102.48,103.1,101.73,101.77,101.77
2023-05-23,101.07,101.43,98.46,98.54,98.54
2023-05-24,97.95,98.88,97.29,98.32,98.32
2023-05-25,99.2,104.66,98.77,104.29,104.29
2023-05-26,104.35,106.23,104.03,104.08,104.08
2023-05-30,104.9,105.98,104.19,105.15,105.15
2023-05-31,104.47,106.49,104.15,105.94,105.94
2023-06-01,104.88,106.61,104.78,105.99,105.99
2023-06-02,106.52,106.77,105.75,105.89,105.89
2023-06-05,105.89,107.6,105.51,106.93,106.93
2023-06-06,106.81,107.49,106.15,107.1,107.1
2023-06-07,107.14,108.37,104.83,105.25,105.25
2023-06-08,105.67,107.79,105.35,107.48,107.48
2023-06-09,107.7,110.15,107.41,109.85,109.85
2023-06-12,114.34,117.51,114.34,116.43,116.43
2023-06-13,123.32,123.99,116.02,116.68,116.68
2023-06-14,116.5,122.51,115.74,122.27,122.27
2023-06-15,121.95,127.54,121.66,126.55,126.55
2023-06-16,127.14,127.4,125.15,125.46,125.46
2023-06-20,124.45,125.25,121.96,122.04,122.04
2023-06-21,121.95,123.36,120.36,122.1,122.1
2023-06-22,121.61,122.59,120.07,120.58,120.58
2023-06-23,119.59,119.9,118.14,118.64,118.64
2023-06-26,117.99,119.43,116.7,116.78,116.78
2023-06-27,116.57,118.46,116.26,117.84,117.84
2023-06-28,116.78,118.62,116.39,116.53,116.53
2023-06-29,115.65,117.8,114.63,117.78,117.78
2023-06-30,119.84,121.72,119.03,119.09,119.09
2023-07-03,118.01,118.25,116.82,117.15,117.15
2023-07-05,116.52,117.01,115.41,115.96,115.96
2023-07-06,114.67,115.81,114.64,115.45,115.45
2023-07-07,114.84,115.98,114.49,114.61,114.61
2023-07-10,114.28,115.03,113.66,114.38,114.38
2023-07-11,114.19,115.0,113.43,114.88,114.88
2023-07-12,115.67,118.09,115.64,116.02,116.02
2023-07-13,117.09,118.58,116.76,117.45,117.45
2023-07-14,118.18,119.97,117.68,119.27,119.27
2023-07-17,118.85,119.97,118.25,118.89,118.89
2023-07-18,118.78,121.29,117.81,120.77,120.77
2023-07-19,120.82,121.36,118.42,118.69,118.69
2023-07-20,117.49,119.05,115.23,115.88,115.88
2023-07-21,116.49,119.27,116.21,117.65,117.65
2023-07-24,117.94,118.54,116.73,118.07,118.07
2023-07-25,117.98,118.51,116.81,117.95,117.95
2023-07-26,117.42,117.62,115.0,115.5,115.5
2023-07-27,117.55,117.6,115.64,116.4,116.4
2023-07-28,116.68,117.3,115.65,115.99,115.99
2023-07-31,116.43,117.24,115.83,117.23,117.23
2023-08-01,116.92,118.04,116.47,117.91,117.91
2023-08-02,116.92,116.98,114.32,115.71,115.71
2023-08-03,115.24,116.17,114.26,114.55,114.55
2023-08-04,115.34,116.4,114.25,114.44,114.44
2023-08-07,115.47,116.38,115.07,116.1,116.1
2023-08-08,115.04,115.61,114.22,115.23,115.23
2023-08-09,115.34,115.71,112.33,113.1,113.1
2023-08-10,113.78,115.09,112.48,112.99,112.99
2023-08-11,112.39,113.48,111.13,113.06,113.06
2023-08-14,113.18,115.81,113.15,115.57,115.57
2023-08-15,115.45,118.06,114.84,117.29,117.29
2023-08-16,117.16,117.81,115.27,115.34,115.34
2023-08-17,115.74,116.78,114.36,114.88,114.88
2023-08-18,114.5,116.99,113.95,116.46,116.46
2023-08-21,116.9,117.35,115.19,116.59,116.59
2023-08-22,117.51,117.68,115.73,116.54,116.54
2023-08-23,117.1,120.45,112.11,117.84,117.84
2023-08-24,119.68,119.73,112.41,112.91,112.91
2023-08-25,112.91,116.15,112.74,116.06,116.06
2023-08-28,116.37,117.71,115.7,116.84,116.84
2023-08-29,120.95,121.21,118.53,120.65,120.65
2023-08-30,120.72,121.74,120.15,121.12,121.12
2023-08-31,121.0,121.98,120.12,120.39,120.39
2023-09-01,121.01,121.69,120.09,120.93,120.93
2023-09-05,122.44,124.28,121.18,123.98,123.98
2023-09-06,123.06,124.58,122.73,124.33,124.33
2023-09-07,123.83,125.96,122.59,125.09,125.09
2023-09-08,124.8,126.69,124.35,126.32,126.32
2023-09-11,127.02,127.42,124.72,126.71,126.71
2023-09-12,112.08,113.3,107.3,109.61,109.61
2023-09-13,108.32,112.94,108.2,111.84,111.84
2023-09-14,113.5,115.14,111.95,113.66,113.66
2023-09-15,114.19,115.2,112.5,113.91,113.91
2023-09-18,113.42,114.46,111.58,112.21,112.21
2023-09-19,112.47,113.74,111.71,112.77,112.77
2023-09-20,112.81,114.7,112.46,112.87,112.87
2023-09-21,111.51,112.5,109.33,109.43,109.43
2023-09-22,109.99,110.6,108.51,109.03,109.03
2023-09-25,108.45,108.65,107.5,108.3,108.3
2023-09-26,107.14,107.4,104.31,104.88,104.88
2023-09-27,105.0,105.28,103.35,104.62,104.62
2023-09-28,104.03,106.6,103.27,106.15,106.15
2023-09-29,107.11,107.36,105.38,105.92,105.92
2023-10-02,105.81,106.73,105.29,106.71,106.71
2023-10-03,106.42,106.5,103.54,104.52,104.52
2023-10-04,104.96,107.3,104.5,107.08,107.08
2023-10-05,106.97,108.44,106.18,108.35,108.35
2023-10-06,107.93,110.53,107.58,109.96,109.96
2023-10-09,110.75,110.97,109.47,110.32,110.32
2023-10-10,110.21,111.06,109.62,109.71,109.71
2023-10-11,109.51,110.06,108.83,109.64,109.64
2023-10-12,109.95,110.92,108.88,109.11,109.11
2023-10-13,109.19,109.51,107.79,108.25,108.25
2023-10-16,108.95,109.59,108.31,108.71,108.71
2023-10-17,107.58,109.79,106.9,109.04,109.04
2023-10-18,108.4,109.73,107.86,108.25,108.25
2023-10-19,108.63,110.22,108.19,108.34,108.34
2023-10-20,106.99,107.04,100.66,101.85,101.85
2023-10-23,102.04,104.69,102.01,103.66,103.66
2023-10-24,103.95,104.46,102.5,103.2,103.2
2023-10-25,102.7,103.67,101.01,101.43,101.43
2023-10-26,101.69,102.39,99.87,100.4,100.4
2023-10-27,101.0,102.09,100.59,100.99,100.99
2023-10-30,101.14,102.41,100.82,101.65,101.65
2023-10-31,102.0,103.52,101.1,103.4,103.4
2023-11-01,103.8,106.2,103.8,105.75,105.75
2023-11-02,106.45,107.22,105.57,106.87,106.87
2023-11-03,107.17,109.07,106.62,108.05,108.05
2023-11-06,108.06,109.21,107.44,109.11,109.11
2023-11-07,109.99,110.38,108.58,108.99,108.99
2023-11-08,109.23,112.56,109.19,112.33,112.33
2023-11-09,112.4,113.31,111.61,112.18,112.18
2023-11-10,112.09,113.18,111.14,113.07,113.07
2023-11-13,113.07,114.49,112.78,114.15,114.15
2023-11-14,114.86,116.46,114.45,116.1,116.1
2023-11-15,116.15,116.31,113.93,114.06,114.06
2023-11-16,113.76,115.87,113.47,114.67,114.67
2023-11-17,114.61,115.64,114.16,115.36,115.36
2023-11-20,115.65,117.15,115.51,116.92,116.92
2023-11-21,117.21,117.67,115.68,116.08,116.08
2023-11-22,116.7,117.29,115.51,116.24,116.24
2023-11-24,116.49,116.59,115.34,116.25,116.25
2023-11-27,116.0,116.77,115.45,116.47,116.47
2023-11-28,116.0,116.8,115.87,116.24,116.24
2023-11-29,117.34,117.58,115.96,116.21,116.21
2023-11-30,116.86,117.23,115.18,116.21,116.21
2023-12-01,116.07,117.35,115.26,117.16,117.16
2023-12-04,116.27,116.68,114.55,115.78,115.78
2023-12-05,114.57,115.27,113.81,114.53,114.53
2023-12-06,114.94,114.99,111.93,112.03,112.03
2023-12-07,112.41,113.03,111.81,112.87,112.87
2023-12-08,112.01,113.64,111.59,113.61,113.61
2023-12-11,113.77,115.35,113.61,115.13,115.13
2023-12-12,102.7,104.95,100.69,100.81,100.81
2023-12-13,101.08,103.1,99.26,102.99,102.99
2023-12-14,101.87,102.25,99.87,100.31,100.31
2023-12-15,99.69,103.99,99.36,103.32,103.32
2023-12-18,103.41,106.16,102.91,105.0,105.0
2023-12-19,104.98,106.34,104.8,106.25,106.25
2023-12-20,105.95,106.09,104.05,104.15,104.15
2023-12-21,104.7,105.93,104.52,105.86,105.86
2023-12-22,105.7,106.49,105.46,106.2,106.2
2023-12-26,106.52,106.65,105.34,106.19,106.19
2023-12-27,106.32,106.33,105.56,105.94,105.94
2023-12-28,106.01,106.61,105.58,106.25,106.25
2023-12-29,106.6,106.92,104.78,105.43,105.43
2024-01-02,104.52,104.68,102.44,104.06,104.06
2024-01-03,103.3,103.38,101.74,102.46,102.46
2024-01-04,102.77,103.36,102.4,102.59,102.59
2024-01-05,102.53,103.72,102.29,102.73,102.73
2024-01-08,102.94,104.77,102.13,104.66,104.66
2024-01-09,103.85,104.48,103.29,103.63,103.63
2024-01-10,103.09,104.07,102.72,103.92,103.92
2024-01-11,104.35,104.84,103.54,104.77,104.77
2024-01-12,105.1,106.7,104.96,106.6,106.6
2024-01-16,106.41,106.66,105.42,106.57,106.57
2024-01-17,106.46,107.5,105.68,106.43,106.43
2024-01-18,106.99,108.88,106.62,108.7,108.7
2024-01-19,109.32,110.22,109.02,109.67,109.67
2024-01-22,110.06,110.69,109.27,110.1,110.1
2024-01-23,110.29,112.68,109.56,111.83,111.83
2024-01-24,113.42,115.42,113.33,114.31,114.31
2024-01-25,114.89,116.18,114.35,115.0,115.0
2024-01-26,114.64,115.48,114.27,114.64,114.64
2024-01-29,114.19,114.59,113.01,113.75,113.75
2024-01-30,113.36,114.4,112.63,114.16,114.16
2024-01-31,113.81,114.27,111.67,111.7,111.7
2024-02-01,112.91,115.78,112.55,115.53,115.53
2024-02-02,115.82,116.49,115.16,115.79,115.79
2024-02-05,115.53,116.71,114.77,116.39,116.39
2024-02-06,116.74,116.95,114.98,115.3,115.3
2024-02-07,115.8,117.59,115.3,117.27,117.27
2024-02-08,117.09,117.79,115.97,116.68,116.68
2024-02-09,117.06,117.34,115.73,116.64,116.64
2024-02-12,116.26,117.1,115.38,115.84,115.84
2024-02-13,113.79,114.21,113.0,113.68,113.68
2024-02-14,114.32,114.72,113.53,114.26,114.26
2024-02-15,114.25,114.31,112.57,112.78,112.78
2024-02-16,113.02,113.11,111.25,111.31,111.31
2024-02-20,110.54,110.76,107.68,108.45,108.45
2024-02-21,106.76,108.38,106.51,108.16,108.16
2024-02-22,111.49,111.89,109.66,111.01,111.01
2024-02-23,112.0,113.37,111.71,111.95,111.95
2024-02-26,112.0,112.54,110.93,110.97,110.97
2024-02-27,110.62,111.51,109.79,111.38,111.38
2024-02-28,111.26,112.02,111.1,111.68,111.68
2024-02-29,111.68,112.44,110.64,111.68,111.68
2024-03-01,111.68,113.94,111.52,113.78,113.78
2024-03-04,113.58,114.6,113.39,114.06,114.06
2024-03-05,112.82,113.2,110.36,110.94,110.94
2024-03-06,111.5,113.05,110.67,112.27,112.27
2024-03-07,113.94,114.8,112.29,114.54,114.54
2024-03-08,114.07,114.33,111.54,112.42,112.42
2024-03-11,111.61,114.75,111.18,114.13,114.13
2024-03-12,126.26,129.37,124.6,127.54,127.54
2024-03-13,128.0,128.8,124.83,125.52,125.52
2024-03-14,127.23,127.8,124.94,125.53,125.53
2024-03-15,124.04,126.01,123.56,125.54,125.54
2024-03-18,127.2,128.95,126.88,127.8,127.8
2024-03-19,127.75,129.21,126.49,129.19,129.19
2024-03-20,129.98,130.69,128.27,129.24,129.24
2024-03-21,130.52,132.77,128.95,129.01,129.01
2024-03-22,129.01,129.21,127.55,127.79,127.79
2024-03-25,127.67,127.67,126.05,126.08,126.08
2024-03-26,126.75,126.93,125.84,126.47,126.47
2024-03-27,127.33,127.82,124.47,125.27,125.27
2024-03-28,125.39,126.17,125.2,125.61,125.61
2024-04-01,125.54,126.27,124.56,125.48,125.48
2024-04-02,124.51,124.93,123.43,124.34,124.34
2024-04-03,124.26,126.4,124.06,126.24,126.24
2024-04-04,127.6,127.99,124.03,124.19,124.19
2024-04-05,124.42,126.0,124.14,124.9,124.9
2024-04-08,125.0,125.11,123.76,124.35,124.35
2024-04-09,124.35,124.75,121.24,123.23,123.23
2024-04-10,121.35,123.08,121.32,121.75,121.75
2024-04-11,121.72,123.82,121.36,123.24,123.24
2024-04-12,121.74,121.84,120.42,121.11,121.11
2024-04-15,122.18,122.47,119.44,119.88,119.88
2024-04-16,120.09,121.44,119.75,120.62,120.62
2024-04-17,120.98,121.04,118.61,118.67,118.67
2024-04-18,118.76,118.76,115.7,116.0,116.0
2024-04-19,116.12,116.77,114.46,114.88,114.88
2024-04-22,116.03,116.33,114.34,114.53,114.53
2024-04-23,115.17,115.86,114.75,115.09,115.09
2024-04-24,115.38,115.73,113.88,115.34,115.34
2024-04-25,113.63,114.99,112.78,114.89,114.89
2024-04-26,117.04,119.21,116.15,117.21,117.21
2024-04-29,116.99,117.31,115.29,116.49,116.49
2024-04-30,115.09,115.52,113.69,113.75,113.75
2024-05-01,113.91,116.76,113.65,114.63,114.63
2024-05-02,115.23,115.81,114.26,114.96,114.96
2024-05-03,115.98,116.21,115.07,115.8,115.8
2024-05-06,116.33,118.36,116.18,118.34,118.34
2024-05-07,118.0,119.13,117.29,117.93,117.93
2024-05-08,117.71,117.98,117.11,117.39,117.39
2024-05-09,117.39,117.73,116.5,116.64,116.64
2024-05-10,117.15,117.63,115.91,116.67,116.67
2024-05-13,117.13,117.19,116.19,116.37,116.37
2024-05-14,116.5,122.55,116.13,120.87,120.87
2024-05-15,120.17,122.09,119.67,121.63,121.63
2024-05-16,121.94,122.45,121.21,122.16,122.16
2024-05-17,123.18,123.58,122.08,123.5,123.5
2024-05-20,123.8,124.68,123.24,124.52,124.52
2024-05-21,124.46,125.36,123.92,124.63,124.63
2024-05-22,124.63,125.16,123.29,124.6,124.6
2024-05-23,126.55,126.7,123.16,124.09,124.09
2024-05-24,123.42,123.51,121.42,122.91,122.91
2024-05-28,123.24,124.82,123.01,124.49,124.49
2024-05-29,122.99,123.92,122.77,123.74,123.74
2024-05-30,120.17,121.44,117.03,117.09,117.09
2024-05-31,116.59,117.42,114.55,117.19,117.19
2024-06-03,117.53,119.33,117.34,119.28,119.28
2024-06-04,119.02,120.37,118.72,120.07,120.07
2024-06-05,121.65,122.79,120.51,122.63,122.63
2024-06-06,122.88,124.27,122.25,123.5,123.5
2024-06-07,124.21,126.22,123.27,125.92,125.92
2024-06-10,125.73,126.95,124.05,124.5,124.5
2024-06-11,124.05,124.83,122.29,123.88,123.88
2024-06-12,134.69,140.96,133.96,140.38,140.38
2024-06-13,140.43,142.4,138.77,139.85,139.85
2024-06-14,139.26,139.97,137.38,138.13,138.13
2024-06-17,138.8,141.44,138.25,141.31,141.31
2024-06-18,141.22,145.06,141.22,144.64,144.64
2024-06-20,145.32,145.32,141.95,142.91,142.91
2024-06-21,143.72,143.72,140.44,141.5,141.5
2024-06-24,140.0,141.53,139.12,139.89,139.89
2024-06-25,139.0,139.55,137.56,139.17,139.17
2024-06-26,139.49,140.74,138.08,138.23,138.23
2024-06-27,139.25,141.42,138.81,140.18,140.18
2024-06-28,139.43,142.82,139.27,141.2,141.2
2024-07-01,141.69,144.05,141.07,143.09,143.09
2024-07-02,142.63,144.22,142.55,143.28,143.28
2024-07-03,143.75,144.65,143.5,144.38,144.38
2024-07-05,144.95,145.79,144.02,144.83,144.83
2024-07-08,144.76,145.23,143.43,145.03,145.03
2024-07-09,145.13,145.7,138.0,140.68,140.68
2024-07-10,141.12,142.38,139.74,142.07,142.07
2024-07-11,142.36,143.48,141.68,142.76,142.76
2024-07-12,142.71,145.13,141.26,144.77,144.77
2024-07-15,145.73,146.59,141.92,143.07,143.07
2024-07-16,143.07,143.5,142.05,142.61,142.61
2024-07-17,140.48,141.79,138.68,139.26,139.26
2024-07-18,139.36,140.06,137.2,138.03,138.03
2024-07-19,138.35,140.44,138.08,138.56,138.56
2024-07-22,139.74,140.68,139.12,140.17,140.17
2024-07-23,141.3,143.22,141.21,143.11,143.11
2024-07-24,141.7,142.66,138.4,138.77,138.77
2024-07-25,140.15,141.07,137.7,137.82,137.82
2024-07-26,138.87,139.96,138.38,139.01,139.01
2024-07-29,139.27,139.78,137.82,138.31,138.31
2024-07-30,139.07,139.57,134.96,135.67,135.67
2024-07-31,139.69,141.55,138.66,139.45,139.45
2024-08-01,139.29,140.39,135.77,137.51,137.51
2024-08-02,132.77,134.3,131.8,133.28,133.28
2024-08-05,127.89,129.97,126.66,127.86,127.86
2024-08-06,130.54,131.04,128.08,128.21,128.21
2024-08-07,128.92,130.3,125.75,125.9,125.9
2024-08-08,128.0,129.82,127.65,128.96,128.96
2024-08-09,128.4,132.37,128.34,132.06,132.06
2024-08-12,132.25,132.71,131.21,132.58,132.58
2024-08-13,132.97,134.54,132.81,134.26,134.26
2024-08-14,134.04,135.97,134.01,135.6,135.6
2024-08-15,136.93,137.25,135.72,136.93,136.93
2024-08-16,136.79,137.82,136.39,137.47,137.47
2024-08-19,137.53,137.95,136.46,137.92,137.92
2024-08-20,137.82,139.79,137.82,139.17,139.17
2024-08-21,138.8,140.3,138.55,140.2,140.2
2024-08-22,140.7,141.08,137.65,138.08,138.08
2024-08-23,138.73,139.79,137.26,139.19,139.19
2024-08-26,139.39,139.4,138.19,138.9,138.9
2024-08-27,137.85,139.5,137.74,138.48,138.48
2024-08-28,138.83,138.95,136.91,137.88,137.88
2024-08-29,139.14,141.16,138.85,139.42,139.42
2024-08-30,140.33,141.72,140.1,141.29,141.29
2024-09-03,140.45,142.2,138.83,139.5,139.5
2024-09-04,138.44,141.1,137.95,140.75,140.75
2024-09-05,141.4,143.28,140.3,142.61,142.61
2024-09-06,143.79,143.94,139.4,141.81,141.81
2024-09-09,142.49,143.3,139.51,139.89,139.89
2024-09-10,154.23,160.52,153.12,155.89,155.89
2024-09-11,156.78,159.44,154.84,157.18,157.18
2024-09-12,159.04,162.34,157.9,161.38,161.38
2024-09-13,173.7,173.93,161.0,162.03,162.03
2024-09-16,164.99,173.99,164.51,170.33,170.33
2024-09-17,170.28,170.64,166.77,167.47,167.47
2024-09-18,167.62,167.62,163.73,164.53,164.53
2024-09-19,167.25,168.16,164.51,167.59,167.59
2024-09-20,167.13,168.83,166.6,168.0,168.0
2024-09-23,167.23,167.33,164.26,165.95,165.95
2024-09-24,165.74,166.1,163.92,165.8,165.8
2024-09-25,167.69,168.75,165.66,166.28,166.28
2024-09-26,167.65,168.36,166.48,168.1,168.1
2024-09-27,168.09,169.11,166.51,168.74,168.74
2024-09-30,169.5,170.52,166.45,170.4,170.4
2024-10-01,170.22,170.51,165.97,167.16,167.16
2024-10-02,167.6,169.18,167.27,167.71,167.71
2024-10-03,166.89,167.86,166.24,166.86,166.86
2024-10-04,168.71,170.9,168.16,170.86,170.86
2024-10-07,170.42,172.33,169.55,169.97,169.97
2024-10-08,170.6,174.64,170.44,174.37,174.37
2024-10-09,174.56,178.61,173.81,178.29,178.29
2024-10-10,177.65,178.3,174.18,175.41,175.41
2024-10-11,175.49,177.0,174.4,175.77,175.77
2024-10-14,176.55,177.22,175.5,176.12,176.12
2024-10-15,176.94,178.22,173.75,174.09,174.09
2024-10-16,173.5,174.91,171.64,174.77,174.77
2024-10-17,177.5,177.75,175.14,175.68,175.68
2024-10-18,176.8,176.97,174.58,174.69,174.69
2024-10-21,174.45,175.15,173.16,173.76,173.76
2024-10-22,175.45,175.85,174.28,175.31,175.31
2024-10-23,174.5,176.07,173.01,173.1,173.1
2024-10-24,173.32,174.95,172.91,174.38,174.38
2024-10-25,174.78,176.29,173.1,173.52,173.52
2024-10-28,174.04,174.17,172.13,172.42,172.42
2024-10-29,172.29,174.02,172.29,173.43,173.43
2024-10-30,173.98,176.16,172.79,174.56,174.56
2024-10-31,170.52,170.88,167.4,167.84,167.84
2024-11-01,170.15,172.27,169.1,170.02,170.02
2024-11-04,170.31,170.48,168.73,169.59,169.59
2024-11-05,170.47,171.89,170.32,171.78,171.78
2024-11-06,178.52,182.1,177.42,181.24,181.24
2024-11-07,181.08,186.67,180.54,186.37,186.37
2024-11-08,186.26,190.16,186.26,189.25,189.25
2024-11-11,191.05,191.5,187.84,189.13,189.13
