Date,Open,High,Low,Close,Adj Close
2022-12-01,149.98,150.01,147.34,149.16,149.16
2022-12-02,148.13,149.16,147.73,148.67,148.67
2022-12-05,147.94,148.93,146.8,147.41,147.41
2022-12-06,147.3,147.8,146.7,147.5,147.5
2022-12-07,147.33,148.1,146.29,147.27,147.27
2022-12-08,147.9,149.15,147.37,147.78,147.78
2022-12-09,147.4,148.34,146.97,147.05,147.05
2022-12-12,147.82,149.21,146.94,149.21,149.21
2022-12-13,150.37,153.21,149.95,150.57,150.57
2022-12-14,150.47,151.91,148.45,149.86,149.86
2022-12-15,148.52,148.98,141.58,142.36,142.36
2022-12-16,141.25,141.91,138.97,140.16,140.16
2022-12-19,140.16,140.44,137.2,138.87,138.87
2022-12-20,138.84,141.43,138.34,141.28,141.28
2022-12-21,141.84,143.09,140.98,142.14,142.14
2022-12-22,140.95,141.44,138.62,140.88,140.88
2022-12-23,140.59,141.86,139.6,141.65,141.65
2022-12-27,141.73,142.72,141.23,142.42,142.42
2022-12-28,142.4,142.81,139.95,140.02,140.02
2022-12-29,140.58,142.26,140.45,141.06,141.06
2022-12-30,140.54,140.9,139.45,140.89,140.89
2023-01-03,141.1,141.9,140.48,141.55,141.55
2023-01-04,142.07,143.62,141.37,142.6,142.6
2023-01-05,142.44,142.5,140.01,141.11,141.11
2023-01-06,142.38,144.25,141.58,143.7,143.7
2023-01-09,144.08,145.47,143.4,143.55,143.55
2023-01-10,143.61,144.85,142.9,144.8,144.8
2023-01-11,145.0,145.53,143.45,145.26,145.26
2023-01-12,144.88,146.66,144.52,145.55,145.55
2023-01-13,144.06,146.1,144.01,145.89,145.89
2023-01-17,146.42,147.18,145.01,145.19,145.19
2023-01-18,144.4,144.68,140.23,140.41,140.41
2023-01-19,140.0,142.23,139.75,140.62,140.62
2023-01-20,141.67,141.86,140.51,141.2,141.2
2023-01-23,141.4,142.99,141.06,141.86,141.86
2023-01-24,141.25,142.75,140.0,141.49,141.49
2023-01-25,140.47,141.03,139.36,140.76,140.76
2023-01-26,137.53,138.27,132.98,134.45,134.45
2023-01-27,134.44,135.49,133.77,134.39,134.39
2023-01-30,134.32,136.11,133.98,135.3,135.3
2023-01-31,135.5,135.65,133.76,134.73,134.73
2023-02-01,134.49,135.79,132.8,135.09,135.09
2023-02-02,135.96,136.72,134.85,136.39,136.39
2023-02-03,136.35,136.95,135.53,136.94,136.94
2023-02-06,135.83,136.32,134.95,136.18,136.18
2023-02-07,135.67,136.4,134.45,135.84,135.84
2023-02-08,135.71,136.74,135.16,135.98,135.98
2023-02-09,134.99,135.73,133.34,133.75,133.75
2023-02-10,133.78,135.77,133.5,135.6,135.6
2023-02-13,136.0,137.39,135.85,137.35,137.35
2023-02-14,137.05,137.24,135.05,136.01,136.01
2023-02-15,135.2,136.45,135.07,136.4,136.4
2023-02-16,135.57,135.97,134.59,135.0,135.0
2023-02-17,134.5,135.58,133.89,135.02,135.02
2023-02-21,134.0,134.38,131.66,131.71,131.71
2023-02-22,131.9,131.99,130.29,130.97,130.97
2023-02-23,131.5,131.7,128.86,130.79,130.79
2023-02-24,129.62,130.67,129.22,130.57,130.57
2023-02-27,131.42,131.87,130.13,130.49,130.49
2023-02-28,130.55,130.61,129.14,129.3,129.3
2023-03-01,128.9,129.47,127.74,128.19,128.19
2023-03-02,128.39,129.22,127.71,128.93,128.93
2023-03-03,129.35,129.9,128.77,129.64,129.64
2023-03-06,129.64,130.86,129.59,130.19,130.19
2023-03-07,130.28,130.42,128.19,128.25,128.25
2023-03-08,128.48,128.74,127.54,128.05,128.05
2023-03-09,128.3,128.53,125.98,126.16,126.16
2023-03-10,126.12,127.29,125.13,125.45,125.45
2023-03-13,125.15,128.19,124.85,125.58,125.58
2023-03-14,126.49,126.64,123.2,124.65,124.65
2023-03-15,122.99,123.35,121.71,123.28,123.28
2023-03-16,122.96,124.82,121.92,124.7,124.7
2023-03-17,124.08,124.52,122.93,123.69,123.69
2023-03-20,124.31,126.16,124.19,125.94,125.94
2023-03-21,126.9,127.15,125.66,126.57,126.57
2023-03-22,127.0,127.21,124.01,124.05,124.05
2023-03-23,123.81,124.93,122.6,123.37,123.37
2023-03-24,123.36,125.4,122.88,125.29,125.29
2023-03-27,126.47,130.26,126.47,129.31,129.31
2023-03-28,129.18,129.66,128.8,129.34,129.34
2023-03-29,130.12,130.35,129.18,129.71,129.71
2023-03-30,130.16,131.48,129.1,129.22,129.22
2023-03-31,129.47,131.23,129.42,131.09,131.09
2023-04-03,130.97,132.61,130.77,132.06,132.06
2023-04-04,131.99,132.15,130.89,131.6,131.6
2023-04-05,131.37,132.61,131.37,132.14,132.14
2023-04-06,132.16,132.6,130.32,130.5,130.5
2023-04-10,129.83,131.08,129.24,131.03,131.03
2023-04-11,130.58,131.1,130.18,130.42,130.42
2023-04-12,130.4,130.89,128.17,128.54,128.54
2023-04-13,128.01,128.39,126.0,127.9,127.9
2023-04-14,128.46,129.84,127.31,128.14,128.14
2023-04-17,128.3,128.72,126.8,127.82,127.82
2023-04-18,128.14,128.68,127.35,127.78,127.78
2023-04-19,126.5,126.98,125.3,126.32,126.32
2023-04-20,130.15,130.98,125.84,126.36,126.36
2023-04-21,126.0,126.7,125.27,125.73,125.73
2023-04-24,125.55,126.05,124.56,125.4,125.4
2023-04-25,124.9,126.19,124.76,125.89,125.89
2023-04-26,125.81,126.54,125.12,125.85,125.85
2023-04-27,126.37,127.02,125.46,126.97,126.97
2023-04-28,126.58,127.25,125.64,126.41,126.41
2023-05-01,126.35,126.75,126.06,126.09,126.09
2023-05-02,126.3,126.45,123.27,125.16,125.16
2023-05-03,125.46,125.57,123.26,123.45,123.45
2023-05-04,123.03,123.52,121.76,122.57,122.57
2023-05-05,123.11,124.1,122.81,123.65,123.65
2023-05-08,123.76,123.92,122.55,123.4,123.4
2023-05-09,121.9,121.97,120.66,121.17,121.17
2023-05-10,121.99,122.49,121.1,122.02,122.02
2023-05-11,122.02,122.24,120.55,120.9,120.9
2023-05-12,121.41,122.86,121.11,122.84,122.84
2023-05-15,123.0,123.69,122.34,123.36,123.36
2023-05-16,123.35,123.86,122.45,123.46,123.46
2023-05-17,123.94,125.85,123.47,125.71,125.71
2023-05-18,125.3,126.51,125.19,126.15,126.15
2023-05-19,126.79,128.29,126.55,127.26,127.26
2023-05-22,127.5,128.19,127.15,127.5,127.5
2023-05-23,127.24,129.09,127.13,128.18,128.18
2023-05-24,127.82,127.9,125.47,125.68,125.68
2023-05-25,125.61,127.23,125.01,126.76,126.76
2023-05-26,127.06,129.66,126.81,128.89,128.89
2023-05-30,129.56,130.07,128.26,129.48,129.48
2023-05-31,128.51,129.44,127.46,128.59,128.59
2023-06-01,128.44,130.15,127.78,129.82,129.82
2023-06-02,130.38,133.12,130.15,132.42,132.42
2023-06-05,133.12,133.72,132.27,132.64,132.64
2023-06-06,132.43,132.94,131.88,132.69,132.69
2023-06-07,132.5,134.44,132.19,134.38,134.38
2023-06-08,134.69,135.98,134.01,134.41,134.41
2023-06-09,134.36,136.1,134.17,135.3,135.3
2023-06-12,136.0,136.62,135.82,136.42,136.42
2023-06-13,136.51,138.17,136.0,137.6,137.6
2023-06-14,137.8,138.93,136.94,137.2,137.2
2023-06-15,137.27,138.8,137.18,138.4,138.4
2023-06-16,139.23,139.47,137.47,137.48,137.48
2023-06-20,136.36,137.23,135.89,135.96,135.96
2023-06-21,135.11,135.39,133.29,133.69,133.69
2023-06-22,131.68,132.96,130.68,131.17,131.17
2023-06-23,130.4,130.62,129.18,129.43,129.43
2023-06-26,129.39,131.41,129.31,131.34,131.34
2023-06-27,131.3,132.95,130.83,132.34,132.34
2023-06-28,132.06,132.17,130.91,131.76,131.76
2023-06-29,131.75,134.35,131.69,134.06,134.06
2023-06-30,134.69,135.03,133.43,133.81,133.81
2023-07-03,133.42,134.35,132.87,133.67,133.67
2023-07-05,133.32,134.31,132.59,134.24,134.24
2023-07-06,133.24,133.9,131.55,132.16,132.16
2023-07-07,131.78,133.85,131.75,132.08,132.08
2023-07-10,131.76,133.05,131.7,132.9,132.9
2023-07-11,133.66,134.56,133.23,134.44,134.44
2023-07-12,135.07,135.33,132.57,132.84,132.84
2023-07-13,133.51,135.07,133.36,133.92,133.92
2023-07-14,133.91,133.92,132.94,133.4,133.4
2023-07-17,133.26,134.61,133.1,134.24,134.24
2023-07-18,134.71,135.95,134.29,135.36,135.36
2023-07-19,135.53,136.45,135.19,135.48,135.48
2023-07-20,137.19,140.32,136.56,138.38,138.38
2023-07-21,138.21,139.78,137.76,138.94,138.94
2023-07-24,139.35,140.12,138.78,139.54,139.54
2023-07-25,139.42,140.43,139.04,140.33,140.33
2023-07-26,140.44,141.25,139.88,141.07,141.07
2023-07-27,142.3,143.38,141.9,142.97,142.97
2023-07-28,143.44,143.95,142.85,143.45,143.45
2023-07-31,143.81,144.6,143.53,144.18,144.18
2023-08-01,144.25,144.48,142.17,143.33,143.33
2023-08-02,142.78,144.3,142.31,144.17,144.17
2023-08-03,143.78,145.22,143.31,144.45,144.45
2023-08-04,145.09,146.09,143.99,144.24,144.24
2023-08-07,145.0,146.5,144.93,146.18,146.18
2023-08-08,145.7,146.15,144.11,145.91,145.91
2023-08-09,144.94,144.94,142.3,142.49,142.49
2023-08-10,143.04,144.58,142.69,143.25,143.25
2023-08-11,143.12,143.45,142.21,143.12,143.12
2023-08-14,143.05,143.37,141.8,141.91,141.91
2023-08-15,141.5,142.31,141.2,141.87,141.87
2023-08-16,141.7,142.09,140.56,140.64,140.64
2023-08-17,141.01,142.66,140.6,140.66,140.66
2023-08-18,140.0,141.83,139.76,141.41,141.41
2023-08-21,141.42,142.39,141.11,142.28,142.28
2023-08-22,142.66,143.23,141.3,141.49,141.49
2023-08-23,141.72,143.48,141.58,143.41,143.41
2023-08-24,143.51,144.47,143.22,143.55,143.55
2023-08-25,144.18,145.47,143.5,145.35,145.35
2023-08-28,145.41,146.74,145.21,146.02,146.02
2023-08-29,146.3,146.73,145.62,146.45,146.45
2023-08-30,146.42,146.92,145.75,146.86,146.86
2023-08-31,146.94,147.73,146.54,146.83,146.83
2023-09-01,147.26,148.1,146.92,147.94,147.94
2023-09-05,147.91,149.0,147.57,148.13,148.13
2023-09-06,147.66,148.33,147.12,148.06,148.06
2023-09-07,148.13,148.78,147.4,147.52,147.52
2023-09-08,147.35,148.59,147.26,147.68,147.68
2023-09-11,148.57,148.78,147.58,148.38,148.38
2023-09-12,147.92,148.0,145.8,146.3,146.3
2023-09-13,145.95,146.98,145.92,146.55,146.55
2023-09-14,147.38,147.73,146.48,147.35,147.35
2023-09-15,147.11,147.85,145.53,145.99,145.99
2023-09-18,145.77,146.48,145.06,145.09,145.09
2023-09-19,145.0,146.72,144.66,146.52,146.52
2023-09-20,148.36,151.93,148.13,149.83,149.83
2023-09-21,149.0,149.25,147.31,147.38,147.38
2023-09-22,147.41,148.1,146.82,146.91,146.91
2023-09-25,146.57,147.43,146.25,146.48,146.48
2023-09-26,145.51,146.17,143.02,143.24,143.24
2023-09-27,143.67,143.82,141.76,143.17,143.17
2023-09-28,142.14,142.28,140.21,141.58,141.58
2023-09-29,142.0,142.13,139.61,140.3,140.3
2023-10-02,140.04,141.45,139.86,140.8,140.8
2023-10-03,140.87,141.64,140.0,140.39,140.39
2023-10-04,140.37,141.2,139.99,141.07,141.07
2023-10-05,140.9,141.7,140.19,141.52,141.52
2023-10-06,141.4,142.94,140.11,142.03,142.03
2023-10-09,142.3,142.4,140.68,142.2,142.2
2023-10-10,142.6,143.41,141.72,142.11,142.11
2023-10-11,142.51,143.34,142.14,143.23,143.23
2023-10-12,142.51,142.93,140.95,141.24,141.24
2023-10-13,139.77,140.12,138.27,138.46,138.46
2023-10-16,139.28,139.78,138.52,139.21,139.21
2023-10-17,137.12,140.62,136.31,140.32,140.32
2023-10-18,140.0,140.43,139.58,139.97,139.97
2023-10-19,138.64,139.4,137.93,138.01,138.01
2023-10-20,138.15,139.27,137.12,137.16,137.16
2023-10-23,136.63,137.68,135.87,136.38,136.38
2023-10-24,136.74,137.98,136.05,137.79,137.79
2023-10-25,137.5,138.49,136.33,137.08,137.08
2023-10-26,142.2,144.41,141.58,143.76,143.76
2023-10-27,143.62,144.7,141.71,142.52,142.52
2023-10-30,143.19,144.5,142.58,142.63,142.63
2023-10-31,143.0,144.76,142.59,144.64,144.64
2023-11-01,145.0,146.51,144.45,145.4,145.4
2023-11-02,145.77,147.1,144.84,147.01,147.01
2023-11-03,147.45,148.45,147.28,147.9,147.9
2023-11-06,147.89,149.23,147.85,148.97,148.97
2023-11-07,149.03,149.28,148.03,148.83,148.83
2023-11-08,149.25,149.68,147.59,148.03,148.03
2023-11-09,146.55,146.99,145.28,146.62,146.62
2023-11-10,147.44,149.17,146.85,149.02,149.02
2023-11-13,148.46,148.49,147.35,148.1,148.1
2023-11-14,149.45,150.81,149.05,150.41,150.41
2023-11-15,150.4,153.22,150.4,152.58,152.58
2023-11-16,153.0,153.35,152.13,153.06,153.06
2023-11-17,153.29,153.5,152.46,152.89,152.89
2023-11-20,152.51,154.68,152.35,154.35,154.35
2023-11-21,154.6,154.66,153.51,153.91,153.91
2023-11-22,154.5,155.71,154.16,155.13,155.13
2023-11-24,155.13,155.4,153.92,155.18,155.18
2023-11-27,154.99,156.13,154.75,155.57,155.57
2023-11-28,155.44,155.74,154.86,155.65,155.65
2023-11-29,156.15,157.51,156.02,156.41,156.41
2023-11-30,156.95,158.6,156.89,158.56,158.56
2023-12-01,158.41,160.59,158.0,160.55,160.55
2023-12-04,160.29,162.79,160.29,161.1,161.1
2023-12-05,160.76,162.47,160.72,161.39,161.39
2023-12-06,161.59,162.35,160.01,160.28,160.28
2023-12-07,161.0,161.46,159.97,160.22,160.22
2023-12-08,160.0,162.04,160.0,161.96,161.96
2023-12-11,162.68,163.65,161.95,163.51,163.51
2023-12-12,163.27,166.34,162.92,164.71,164.71
2023-12-13,164.37,164.97,162.74,163.62,163.62
2023-12-14,162.93,163.5,160.15,162.91,162.91
2023-12-15,162.3,164.09,162.04,162.23,162.23
2023-12-18,162.23,163.33,161.58,162.74,162.74
2023-12-19,161.8,162.28,161.32,161.56,161.56
2023-12-20,161.29,161.8,160.01,160.05,160.05
2023-12-21,160.59,161.08,159.53,160.78,160.78
2023-12-22,161.1,162.41,161.0,162.14,162.14
2023-12-26,162.23,163.31,162.05,163.21,163.21
2023-12-27,163.14,163.64,162.68,163.46,163.46
2023-12-28,163.96,163.96,163.4,163.75,163.75
2023-12-29,163.75,164.18,162.83,163.55,163.55
2024-01-02,162.83,163.29,160.46,161.5,161.5
2024-01-03,161.0,161.73,160.08,160.1,160.1
2024-01-04,160.22,161.81,160.17,160.86,160.86
2024-01-05,159.91,160.55,158.67,159.16,159.16
2024-01-08,158.69,161.22,157.88,161.14,161.14
2024-01-09,160.0,160.48,159.51,160.08,160.08
2024-01-10,160.28,161.34,159.74,161.23,161.23
2024-01-11,161.02,162.23,160.29,162.16,162.16
2024-01-12,162.97,165.98,162.35,165.8,165.8
2024-01-16,165.8,167.25,165.34,166.96,166.96
2024-01-17,166.79,167.82,165.49,166.08,166.08
2024-01-18,166.49,166.99,165.04,166.84,166.84
2024-01-19,170.59,171.58,169.18,171.48,171.48
2024-01-22,172.82,174.45,172.4,172.83,172.83
2024-01-23,172.9,174.02,172.48,173.94,173.94
2024-01-24,174.76,174.86,172.9,173.93,173.93
2024-01-25,184.96,196.9,184.83,190.43,190.43
2024-01-26,191.31,192.39,186.16,187.42,187.42
2024-01-29,187.46,189.46,186.05,187.14,187.14
2024-01-30,187.71,188.65,186.77,187.87,187.87
2024-01-31,187.05,187.65,183.14,183.66,183.66
2024-02-01,183.63,187.51,182.71,186.9,186.9
2024-02-02,187.1,187.39,185.62,185.79,185.79
2024-02-05,185.51,185.78,183.26,183.42,183.42
2024-02-06,183.55,184.68,183.04,183.41,183.41
2024-02-07,183.34,184.02,182.63,183.74,183.74
2024-02-08,182.63,184.55,181.49,184.36,184.36
2024-02-09,184.44,187.18,183.85,186.34,186.34
2024-02-12,185.9,186.48,184.03,186.16,186.16
2024-02-13,184.28,184.77,182.36,183.7,183.7
2024-02-14,185.0,185.0,182.26,183.57,183.57
2024-02-15,183.62,186.98,183.62,186.87,186.87
2024-02-16,186.63,188.95,185.95,187.64,187.64
2024-02-20,187.64,188.77,183.06,183.44,183.44
2024-02-21,182.56,183.03,178.75,179.7,179.7
2024-02-22,182.45,184.55,181.93,184.21,184.21
2024-02-23,184.9,186.46,184.57,185.72,185.72
2024-02-26,185.6,186.13,184.06,184.13,184.13
2024-02-27,184.16,185.13,182.62,184.87,184.87
2024-02-28,184.63,185.37,183.55,185.3,185.3
2024-02-29,186.15,186.85,184.69,185.03,185.03
2024-03-01,185.49,188.38,185.18,188.2,188.2
2024-03-04,187.76,193.9,187.6,193.06,193.06
2024-03-05,192.0,193.94,190.57,191.95,191.95
2024-03-06,193.5,198.13,192.96,196.16,196.16
2024-03-07,197.58,198.73,196.14,196.54,196.54
2024-03-08,196.06,197.77,194.38,195.95,195.95
2024-03-11,195.09,195.38,190.88,191.73,191.73
2024-03-12,192.46,199.18,192.15,197.78,197.78
2024-03-13,197.55,198.1,195.32,196.7,196.7
2024-03-14,196.95,197.75,192.12,193.43,193.43
2024-03-15,191.99,193.06,190.7,191.07,191.07
2024-03-18,191.7,193.23,190.32,191.69,191.69
2024-03-19,191.49,193.58,190.28,193.34,193.34
2024-03-20,192.87,193.98,191.31,193.96,193.96
2024-03-21,193.0,193.37,190.01,191.9,191.9
2024-03-22,192.0,192.99,190.51,190.84,190.84
2024-03-25,190.26,190.82,188.75,188.79,188.79
2024-03-26,189.02,190.0,188.5,188.5,188.5
2024-03-27,189.6,190.96,188.6,190.8,190.8
2024-03-28,190.94,191.93,190.34,190.96,190.96
2024-04-01,190.0,190.46,188.52,189.83,189.83
2024-04-02,189.14,189.8,187.6,188.88,188.88
2024-04-03,188.6,191.35,188.49,190.9,190.9
2024-04-04,192.0,193.28,187.34,187.94,187.94
2024-04-05,188.59,190.32,188.02,189.14,189.14
2024-04-08,189.24,190.24,188.91,189.82,189.82
2024-04-09,190.54,191.25,186.66,189.31,189.31
2024-04-10,187.42,187.91,185.52,186.04,186.04
2024-04-11,186.04,186.79,184.58,185.9,185.9
2024-04-12,184.0,185.17,181.68,182.27,182.27
2024-04-15,185.57,187.48,180.88,181.25,181.25
2024-04-16,185.59,185.71,182.86,183.75,183.75
2024-04-17,184.16,184.67,181.78,183.1,183.1
2024-04-18,182.35,183.46,180.17,181.47,181.47
2024-04-19,182.43,182.8,180.57,181.58,181.58
2024-04-22,182.45,183.32,180.45,181.9,181.9
2024-04-23,182.73,184.68,179.0,182.19,182.19
2024-04-24,183.17,184.29,181.4,184.1,184.1
2024-04-25,168.2,172.45,165.66,168.91,168.91
2024-04-26,167.5,167.87,165.73,167.13,167.13
2024-04-29,167.4,168.22,166.23,167.43,167.43
2024-04-30,166.49,166.76,165.26,166.2,166.2
2024-05-01,165.69,166.27,164.3,164.43,164.43
2024-05-02,164.35,164.88,162.62,164.69,164.69
2024-05-03,165.0,166.61,164.92,165.71,165.71
2024-05-06,166.5,168.67,166.38,168.61,168.61
2024-05-07,169.0,169.29,167.94,168.38,168.38
2024-05-08,168.01,170.26,167.9,169.9,169.9
2024-05-09,167.5,167.55,165.88,166.27,166.27
2024-05-10,167.13,168.07,166.32,167.15,167.15
2024-05-13,167.5,168.06,166.76,167.56,167.56
2024-05-14,167.86,168.13,166.48,167.36,167.36
2024-05-15,167.94,168.35,167.34,168.26,168.26
2024-05-16,168.26,169.63,167.79,168.97,168.97
2024-05-17,168.97,169.11,167.33,169.03,169.03
2024-05-20,169.0,170.16,168.38,169.92,169.92
2024-05-21,169.94,174.97,169.94,173.47,173.47
2024-05-22,173.39,174.99,172.76,173.69,173.69
2024-05-23,175.39,175.46,170.43,170.67,170.67
2024-05-24,171.48,172.01,170.21,170.89,170.89
2024-05-28,170.44,171.09,168.65,169.66,169.66
2024-05-29,168.0,168.63,166.21,167.05,167.05
2024-05-30,165.56,166.73,164.23,165.63,165.63
2024-05-31,165.7,166.97,163.84,166.85,166.85
2024-06-03,166.54,166.78,163.53,165.28,165.28
2024-06-04,164.6,166.4,163.88,165.81,165.81
2024-06-05,166.41,167.79,165.78,167.38,167.38
2024-06-06,167.38,168.44,166.8,168.2,168.2
2024-06-07,168.18,171.3,168.06,170.01,170.01
2024-06-10,169.55,170.76,168.88,170.38,170.38
2024-06-11,169.98,170.0,166.81,169.32,169.32
2024-06-12,171.35,172.47,168.1,169.0,169.0
2024-06-13,169.01,169.59,168.34,169.12,169.12
2024-06-14,168.29,169.47,167.23,169.21,169.21
2024-06-17,168.76,169.72,167.5,169.5,169.5
2024-06-18,170.0,170.75,168.38,170.55,170.55
2024-06-20,174.08,174.28,171.22,173.92,173.92
2024-06-21,173.97,174.96,171.4,172.46,172.46
2024-06-24,175.0,178.46,174.15,175.01,175.01
2024-06-25,175.14,175.75,171.42,172.6,172.6
2024-06-26,171.28,172.68,170.41,171.87,171.87
2024-06-27,171.12,172.5,170.48,170.85,170.85
2024-06-28,170.85,173.46,170.53,172.95,172.95
2024-07-01,173.45,176.46,173.38,175.1,175.1
2024-07-02,174.84,177.49,174.32,177.3,177.3
2024-07-03,177.88,177.98,175.17,175.73,175.73
2024-07-05,175.74,176.09,173.95,176.02,176.02
2024-07-08,176.41,178.59,176.01,177.64,177.64
2024-07-09,177.6,177.7,175.58,176.48,176.48
2024-07-10,176.6,178.22,174.45,177.84,177.84
2024-07-11,177.65,179.44,176.62,178.31,178.31
2024-07-12,178.56,184.16,178.5,182.83,182.83
2024-07-15,183.38,184.9,182.6,182.88,182.88
2024-07-16,184.67,186.6,184.52,185.81,185.81
2024-07-17,185.44,187.94,185.07,187.45,187.45
2024-07-18,186.64,189.47,185.1,185.22,185.22
2024-07-19,186.33,187.0,181.95,183.25,183.25
2024-07-22,183.4,184.97,182.86,184.15,184.15
2024-07-23,184.36,185.38,183.01,184.1,184.1
2024-07-24,184.14,185.07,183.15,184.02,184.02
2024-07-25,186.8,196.26,185.3,191.98,191.98
2024-07-26,190.51,193.57,189.62,191.75,191.75
2024-07-29,193.18,193.29,189.18,191.5,191.5
2024-07-30,191.48,192.77,189.09,191.04,191.04
2024-07-31,191.0,194.55,189.99,192.14,192.14
2024-08-01,192.81,193.63,188.29,189.66,189.66
2024-08-02,188.78,189.26,185.7,189.12,189.12
2024-08-05,184.55,185.26,181.81,183.31,183.31
2024-08-06,184.7,188.9,183.64,186.8,186.8
2024-08-07,188.08,189.87,186.7,186.8,186.8
2024-08-08,187.5,192.88,187.0,192.61,192.61
2024-08-09,191.18,192.63,189.04,191.45,191.45
2024-08-12,191.25,191.58,189.0,189.48,189.48
2024-08-13,190.29,191.31,189.21,190.99,190.99
2024-08-14,191.15,193.09,190.73,192.32,192.32
2024-08-15,193.51,194.25,193.28,193.95,193.95
2024-08-16,193.58,194.35,192.86,193.78,193.78
2024-08-19,193.84,195.52,193.71,194.73,194.73
2024-08-20,194.59,196.21,193.75,196.03,196.03
2024-08-21,195.97,197.33,194.12,197.21,197.21
2024-08-22,197.25,197.92,195.57,195.96,195.96
2024-08-23,196.79,197.38,194.39,196.1,196.1
2024-08-26,196.0,198.35,195.9,197.98,197.98
2024-08-27,197.44,199.4,196.97,198.73,198.73
2024-08-28,199.0,200.0,197.49,198.46,198.46
2024-08-29,199.3,201.12,198.27,198.9,198.9
2024-08-30,199.11,202.17,198.73,202.13,202.13
2024-09-03,201.91,204.72,200.21,201.28,201.28
2024-09-04,200.76,204.36,200.5,204.11,204.11
2024-09-05,204.08,205.95,200.96,202.59,202.59
2024-09-06,202.38,204.1,199.34,200.74,200.74
2024-09-09,201.94,205.05,201.43,203.53,203.53
2024-09-10,204.2,205.83,202.87,205.32,205.32
2024-09-11,207.76,210.12,203.04,209.89,209.89
2024-09-12,210.0,212.65,208.26,211.61,211.61
2024-09-13,212.48,216.09,212.13,214.79,214.79
2024-09-16,215.88,217.9,215.52,217.16,217.16
2024-09-17,217.25,218.84,213.0,214.13,214.13
2024-09-18,214.13,216.86,213.59,214.94,214.94
2024-09-19,218.01,218.48,210.37,213.89,213.89
2024-09-20,214.33,217.85,213.74,217.7,217.7
2024-09-23,218.0,220.62,217.27,220.5,220.5
2024-09-24,219.78,221.19,218.16,220.97,220.97
2024-09-25,221.17,221.85,220.16,221.23,221.23
2024-09-26,222.11,224.0,221.35,223.43,223.43
2024-09-27,223.0,224.15,220.77,220.84,220.84
2024-09-30,220.65,221.32,219.02,221.08,221.08
2024-10-01,220.63,221.1,215.9,219.35,219.35
2024-10-02,218.31,220.2,215.8,219.73,219.73
2024-10-03,219.5,222.83,219.27,222.72,222.72
2024-10-04,223.75,226.08,223.27,226.0,226.0
2024-10-07,225.38,227.67,225.02,227.12,227.12
2024-10-08,228.11,229.35,227.04,228.62,228.62
2024-10-09,229.2,234.95,228.5,234.3,234.3
2024-10-10,235.1,235.83,231.81,233.02,233.02
2024-10-11,233.25,233.44,230.46,233.26,233.26
2024-10-14,233.57,236.12,233.17,235.26,235.26
2024-10-15,236.4,237.37,232.71,232.96,232.96
2024-10-16,232.11,233.88,231.12,233.67,233.67
2024-10-17,232.0,233.15,230.65,232.88,232.88
2024-10-18,231.92,232.65,230.17,232.2,232.2
2024-10-21,231.21,232.42,230.26,231.75,231.75
2024-10-22,231.99,232.97,230.67,232.25,232.25
2024-10-23,230.41,233.34,230.26,232.75,232.75
2024-10-24,220.8,221.32,216.16,218.39,218.39
2024-10-25,216.8,218.65,214.38,214.67,214.67
2024-10-28,215.5,216.25,212.7,212.91,212.91
2024-10-29,211.99,213.34,209.85,210.43,210.43
2024-10-30,209.48,211.12,204.26,204.9,204.9
2024-10-31,204.13,208.13,203.51,206.72,206.72
2024-11-01,207.77,209.84,207.41,208.25,208.25
2024-11-04,207.65,207.7,205.8,206.32,206.32
2024-11-05,206.17,208.12,205.57,207.57,207.57
2024-11-06,213.48,214.33,210.37,213.6,213.6
2024-11-07,213.64,214.52,211.93,213.69,213.69
2024-11-08,214.16,216.7,212.78,213.72,213.72
2024-11-11,214.4,215.41,213.48,213.57,213.57
